2021-11-27T16:24:37.003+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/ball/BallPanel.java,BallPanel::paintComponent,17,10,Default task
2021-11-27T16:24:38.018+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/ball/BallPanel.java,BallPanel::add,10,11,Default task
2021-11-27T16:24:39.034+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/ball/BallPanel.java,BallPanel::add,10,14,Default task
2021-11-27T16:24:40.048+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/ball/BallPanel.java,BallPanel::add,10,24,Default task
2021-11-27T16:24:41.062+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/ball/BallPanel.java,BallPanel::paintComponent,17,11,Default task
2021-11-27T16:24:42.066+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/ball/BallPanel.java,BallPanel::paintComponent,17,14,Default task
2021-11-27T16:24:43.082+09:00,user,IdeState,Active,project 12,Editor,C:/Users/user/IdeaProjects/project 12/src/main/java/ball/BallPanel.java,BallPanel::paintComponent,17,24,Default task
2021-11-27T16:24:44.095+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/ball/BallPanel.java,BallPanel::paintComponent,17,24,Default task
2021-11-27T16:24:45.099+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-11-27T16:24:46.111+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-11-27T16:24:47.126+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-11-27T16:24:48.137+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-11-27T16:24:49.140+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-11-27T16:24:50.150+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-11-27T16:24:51.160+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-11-27T16:24:52.172+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-11-27T16:24:53.179+09:00,user,IdeState,Inactive,,,,,-1,-1,
2021-11-27T16:24:54.192+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/ball/BallPanel.java,BallPanel::paintComponent,17,24,Default task
2021-11-27T16:24:55.204+09:00,user,IdeState,Active,project 12,Run,C:/Users/user/IdeaProjects/project 12/src/main/java/ball/BallPanel.java,BallPanel::paintComponent,17,24,Default task
2021-11-27T16:24:56.224+09:00,user,IdeState,Active,project 12,Popup,C:/Users/user/IdeaProjects/project 12/src/main/java/ball/BallPanel.java,BallPanel::paintComponent,17,24,Default task
